Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover,Page
2026-05-21,92,HIMSTAR,880.0,-2.0,900.0,873.0,898.0,3076,2725597.8,1
2026-05-21,93,HLBSL,880.0,-1.57,894.0,880.0,894.0,1115,983551.9,1
2026-05-21,94,HLI,337.0,-1.03,342.5,336.5,341.0,22149,7496025.4,1
2026-05-21,95,HLICF,8.99,-0.55,8.99,8.85,8.9,24820,221524.8,1
2026-05-21,96,HPPL,377.9,-0.81,381.9,377.2,380.2,26175,9922485.5,1
2026-05-21,97,HRL,640.0,-0.78,660.0,631.09,660.0,45270,29053735.9,1
2026-05-21,98,HURJA,257.4,0.16,258.9,254.6,254.7,65868,16931237.2,1
2026-05-21,99,ICFC,631.4,0.57,635.0,624.5,635.0,6384,4002688.6,1
2026-05-21,100,ICFCD88,1135.0,0.44,1163.0,1135.0,1150.0,60,68755.0,1
2026-05-21,1,ACLBSL,947.3,-0.91,968.9,947.3,950.0,863,820665.2,2
2026-05-21,2,ADBL,313.5,-0.1,314.0,310.3,314.0,12856,4014984.6,2
2026-05-21,3,AHL,505.4,0.48,520.0,496.0,496.0,9481,4750531.7,2
2026-05-21,4,AHPC,280.0,-0.71,284.8,279.1,284.6,56067,15777611.4,2
2026-05-21,5,AKJCL,375.0,1.65,387.3,365.0,387.3,480462,177257568.2,2
2026-05-21,6,AKPL,270.4,-0.59,274.0,258.4,258.4,67377,18247063.0,2
2026-05-21,7,ALBSL,1107.0,-0.66,1122.0,1090.0,1090.0,2687,2948780.0,2
2026-05-21,8,ALICL,454.7,0.04,455.0,451.2,455.0,6484,2938233.8,2
2026-05-21,9,ANLB,5938.0,-1.85,6352.3,5835.1,6352.3,321,1897100.9,2
2026-05-21,10,API,354.4,-0.17,360.0,350.0,355.0,234332,82781160.9,2
2026-05-21,11,AVYAN,1137.9,-1.05,1154.0,1130.0,1150.0,6507,7414792.4,2
2026-05-21,12,BANDIPUR,860.0,1.3,876.4,849.0,860.0,106766,91968709.2,2
2026-05-21,13,BARUN,348.0,-0.46,353.9,346.0,353.9,29335,10238251.3,2
2026-05-21,14,BBC,4820.0,0.0,4949.0,4765.0,4850.0,171,824471.0,2
2026-05-21,15,BEDC,369.8,-1.39,377.0,366.5,375.5,27693,10247575.3,2
2026-05-21,16,BFC,457.9,-0.02,465.5,455.2,458.0,5208,2379066.0,2
2026-05-21,17,BGWT,650.0,-1.04,663.0,642.0,642.0,723,469895.1,2
2026-05-21,18,BHCL,532.0,-2.74,558.9,531.8,547.0,35137,18890073.4,2
2026-05-21,19,BHDC,463.5,-0.75,473.8,462.2,470.0,3507,1627918.9,2
2026-05-21,20,BHL,223.0,-1.68,238.0,223.0,238.0,63819,14352961.1,2
2026-05-21,21,BHPL,529.7,-0.99,561.7,522.0,561.7,5744,3053931.5,2
2026-05-21,22,BJHL,925.0,-1.6,956.0,921.2,955.0,6597,6162648.4,2
2026-05-21,23,BNHC,328.4,-1.08,334.9,328.1,331.0,2605,863240.5,2
2026-05-21,24,BNL,14387.1,3.0,14387.1,14387.1,14387.1,10,143871.0,2
2026-05-21,25,BNT,11590.6,-1.77,11949.0,11590.6,11949.0,20,235396.0,2
2026-05-21,26,BPCL,701.8,-0.45,740.2,690.1,740.2,78436,54916458.5,2
2026-05-21,27,BUNGAL,746.0,9.26,746.0,661.0,682.8,197708,135920486.3,2
2026-05-21,28,CBBL,915.0,-0.33,924.0,915.0,920.0,10162,9317606.3,2
2026-05-21,29,CBLD88,1185.0,0.23,1185.0,1185.0,1185.0,25,29625.0,2
2026-05-21,30,CFCL,499.8,-0.42,526.9,496.0,526.9,2938,1463900.9,2
2026-05-21,31,CGH,803.8,0.0,808.0,796.0,796.0,9109,7289720.3,2
2026-05-21,32,CHCL,479.0,-0.21,482.0,476.0,480.0,15354,7352798.8,2
2026-05-21,33,CHDC,2265.0,-0.91,2299.9,2260.0,2299.9,7597,17300149.3,2
2026-05-21,34,CHL,288.2,-1.6,295.0,288.2,292.0,20581,6011210.3,2
2026-05-21,35,CIT,1766.5,-0.2,1774.0,1755.0,1770.0,2105,3714556.2,2
2026-05-21,36,CITY,374.9,-3.8,409.1,366.0,409.1,157877,59086867.7,2
2026-05-21,37,CKHL,669.5,-0.07,669.5,655.0,655.0,2125,1408460.0,2
2026-05-21,38,CLI,454.0,-0.11,456.0,452.2,452.2,3535,1604542.2,2
2026-05-21,39,CMF2,9.89,-0.7,9.89,9.72,9.72,2050,19951.0,2
2026-05-21,40,CORBL,2049.9,2.75,2091.9,1897.0,1897.0,19991,40662156.6,2
2026-05-21,41,CREST,1148.0,-0.17,1179.0,1140.0,1150.0,5660,6499678.7,2
2026-05-21,42,CSY,9.28,-0.22,9.4,9.06,9.06,14200,131569.0,2
2026-05-21,43,CYCL,1487.0,-0.33,1514.9,1451.0,1491.0,482,709234.9,2
2026-05-21,44,CZBIL,204.0,-0.68,211.9,195.2,195.2,15250,3125009.3,2
2026-05-21,45,DDBL,858.0,-0.23,860.0,846.0,860.0,3103,2637299.3,2
2026-05-21,46,DHEL,630.0,-2.01,648.9,623.0,641.0,23497,14794247.4,2
2026-05-21,47,DHPL,300.0,-1.25,303.5,295.0,303.5,5027,1490918.9,2
2026-05-21,48,DLBS,1280.0,0.78,1280.0,1265.5,1270.1,254,321764.5,2
2026-05-21,49,DOLTI,349.0,0.29,361.0,331.0,331.0,37679,13262115.5,2
2026-05-21,50,DORDI,275.0,-1.08,278.0,274.2,278.0,21640,5960761.1,2
2026-05-21,51,EBL,709.8,0.38,713.0,706.0,708.0,22369,15838674.1,2
2026-05-21,52,EBLD85,1200.0,3.9,1205.0,1170.0,1170.0,554,660117.0,2
2026-05-21,53,EBLD86,1081.1,0.1,1082.0,1080.0,1080.0,55,59455.5,2
2026-05-21,54,EBLD91,1089.9,1.39,1089.9,1075.0,1085.1,100,108497.5,2
2026-05-21,55,EBLEB89,1080.0,-0.46,1080.0,1080.0,1080.0,35,37800.0,2
2026-05-21,56,EDBL,579.9,-0.36,588.0,576.2,582.0,5795,3377005.0,2
2026-05-21,57,EHPL,386.1,-1.73,397.7,375.0,375.0,10542,4109319.4,2
2026-05-21,58,ENL,899.0,0.45,939.0,885.0,939.0,400,356847.0,2
2026-05-21,59,FMDBL,792.0,-1.49,807.0,779.9,807.0,150059,117549338.8,2
2026-05-21,60,FOWAD,1046.0,-0.66,1069.9,1046.0,1064.0,2516,2637842.8,2
2026-05-21,61,GBBD85,1120.0,1.16,1120.0,1100.0,1100.0,1371,1529310.0,2
2026-05-21,62,GBBL,419.0,-0.71,434.0,418.5,434.0,12941,5440169.9,2
2026-05-21,63,GBILD86/87,1080.1,-0.45,1114.0,1080.1,1113.0,85,94301.0,2
2026-05-21,64,GBIME,235.2,-0.88,240.8,235.0,240.0,51944,12252504.1,2
2026-05-21,65,GBIMESY2,9.55,-0.52,9.69,9.4,9.6,2150,20632.5,2
2026-05-21,66,GBLBS,770.9,-0.79,791.0,767.5,791.0,2501,1924387.0,2
2026-05-21,67,GCIL,416.1,-1.61,425.0,415.1,419.4,7057,2953693.1,2
2026-05-21,68,GFCL,628.0,0.0,644.5,627.0,644.5,3111,1954966.5,2
2026-05-21,69,GHL,237.0,-1.66,243.5,236.0,243.0,34948,8334900.6,2
2026-05-21,70,GIBF1,11.0,2.14,11.15,10.6,10.6,1900,20854.0,2
2026-05-21,71,GILB,1125.0,0.9,1125.0,1096.0,1096.1,680,752440.0,2
2026-05-21,72,GLBSL,1791.0,0.59,1791.0,1761.6,1780.5,65,115340.5,2
2026-05-21,73,GLH,269.0,-0.74,273.7,268.0,271.0,11581,3123333.4,2
2026-05-21,74,GMFBS,1299.0,-1.88,1319.9,1272.0,1292.0,1793,2296444.0,2
2026-05-21,75,GMFIL,468.0,0.67,469.0,460.0,465.0,3022,1406329.0,2
2026-05-21,76,GMLI,1274.0,-0.86,1280.0,1260.0,1271.1,698,883249.0,2
2026-05-21,77,GRDBL,1095.0,1.01,1164.0,1037.9,1037.9,28761,31599275.5,2
2026-05-21,78,GSY,10.0,1.01,10.0,9.62,9.62,4220,41762.0,2
2026-05-21,79,GUFL,530.0,-0.56,540.0,525.4,540.0,3858,2040781.3,2
2026-05-21,80,GVL,490.0,-0.51,496.0,488.0,492.0,8346,4088918.8,2
2026-05-21,81,H8020,12.14,2.45,12.14,11.72,11.72,4400,52820.0,2
2026-05-21,82,HATHY,799.9,-0.37,814.0,795.0,814.0,3795,3049001.7,2
2026-05-21,83,HBL,204.8,0.64,204.8,202.1,203.6,27662,5625362.3,2
2026-05-21,84,HBLD86,1190.0,2.94,1190.0,1180.0,1185.0,260,308225.0,2
2026-05-21,85,HDHPC,227.7,-0.13,239.4,224.2,239.4,265663,60420527.8,2
2026-05-21,86,HDL,1161.0,0.0,1171.0,1160.0,1162.0,21877,25432913.5,2
2026-05-21,87,HEI,531.8,0.17,537.0,528.0,532.0,4946,2618596.6,2
2026-05-21,88,HFIN,960.0,-1.64,989.0,955.0,970.0,49850,48256106.5,2
2026-05-21,89,HHL,369.4,-1.04,372.4,366.0,372.1,21519,7927101.8,2
2026-05-21,90,HIDCL,269.7,-0.85,274.0,268.6,272.0,45794,12354620.3,2
2026-05-21,91,HIDCLP,206.0,-0.48,209.0,205.0,205.0,62866,12965207.6,2
2026-05-21,92,HIMSTAR,880.0,-2.0,900.0,873.0,898.0,3076,2725597.8,2
2026-05-21,93,HLBSL,880.0,-1.57,894.0,880.0,894.0,1115,983551.9,2
2026-05-21,94,HLI,337.0,-1.03,342.5,336.5,341.0,22149,7496025.4,2
2026-05-21,95,HLICF,8.99,-0.55,8.99,8.85,8.9,24820,221524.8,2
2026-05-21,96,HPPL,377.9,-0.81,381.9,377.2,380.2,26175,9922485.5,2
2026-05-21,97,HRL,640.0,-0.78,660.0,631.09,660.0,45270,29053735.9,2
2026-05-21,98,HURJA,257.4,0.16,258.9,254.6,254.7,65868,16931237.2,2
2026-05-21,99,ICFC,631.4,0.57,635.0,624.5,635.0,6384,4002688.6,2
2026-05-21,100,ICFCD88,1135.0,0.44,1163.0,1135.0,1150.0,60,68755.0,2
2026-05-21,1,ACLBSL,947.3,-0.91,968.9,947.3,950.0,863,820665.2,3
2026-05-21,2,ADBL,313.5,-0.1,314.0,310.3,314.0,12856,4014984.6,3
2026-05-21,3,AHL,505.4,0.48,520.0,496.0,496.0,9481,4750531.7,3
2026-05-21,4,AHPC,280.0,-0.71,284.8,279.1,284.6,56067,15777611.4,3
2026-05-21,5,AKJCL,375.0,1.65,387.3,365.0,387.3,480462,177257568.2,3
2026-05-21,6,AKPL,270.4,-0.59,274.0,258.4,258.4,67377,18247063.0,3
2026-05-21,7,ALBSL,1107.0,-0.66,1122.0,1090.0,1090.0,2687,2948780.0,3
2026-05-21,8,ALICL,454.7,0.04,455.0,451.2,455.0,6484,2938233.8,3
2026-05-21,9,ANLB,5938.0,-1.85,6352.3,5835.1,6352.3,321,1897100.9,3
2026-05-21,10,API,354.4,-0.17,360.0,350.0,355.0,234332,82781160.9,3
2026-05-21,11,AVYAN,1137.9,-1.05,1154.0,1130.0,1150.0,6507,7414792.4,3
2026-05-21,12,BANDIPUR,860.0,1.3,876.4,849.0,860.0,106766,91968709.2,3
2026-05-21,13,BARUN,348.0,-0.46,353.9,346.0,353.9,29335,10238251.3,3
2026-05-21,14,BBC,4820.0,0.0,4949.0,4765.0,4850.0,171,824471.0,3
2026-05-21,15,BEDC,369.8,-1.39,377.0,366.5,375.5,27693,10247575.3,3
2026-05-21,16,BFC,457.9,-0.02,465.5,455.2,458.0,5208,2379066.0,3
2026-05-21,17,BGWT,650.0,-1.04,663.0,642.0,642.0,723,469895.1,3
2026-05-21,18,BHCL,532.0,-2.74,558.9,531.8,547.0,35137,18890073.4,3
2026-05-21,19,BHDC,463.5,-0.75,473.8,462.2,470.0,3507,1627918.9,3
2026-05-21,20,BHL,223.0,-1.68,238.0,223.0,238.0,63819,14352961.1,3
2026-05-21,21,BHPL,529.7,-0.99,561.7,522.0,561.7,5744,3053931.5,3
2026-05-21,22,BJHL,925.0,-1.6,956.0,921.2,955.0,6597,6162648.4,3
2026-05-21,23,BNHC,328.4,-1.08,334.9,328.1,331.0,2605,863240.5,3
2026-05-21,24,BNL,14387.1,3.0,14387.1,14387.1,14387.1,10,143871.0,3
2026-05-21,25,BNT,11590.6,-1.77,11949.0,11590.6,11949.0,20,235396.0,3
2026-05-21,26,BPCL,701.8,-0.45,740.2,690.1,740.2,78436,54916458.5,3
2026-05-21,27,BUNGAL,746.0,9.26,746.0,661.0,682.8,197708,135920486.3,3
2026-05-21,28,CBBL,915.0,-0.33,924.0,915.0,920.0,10162,9317606.3,3
2026-05-21,29,CBLD88,1185.0,0.23,1185.0,1185.0,1185.0,25,29625.0,3
2026-05-21,30,CFCL,499.8,-0.42,526.9,496.0,526.9,2938,1463900.9,3
2026-05-21,31,CGH,803.8,0.0,808.0,796.0,796.0,9109,7289720.3,3
2026-05-21,32,CHCL,479.0,-0.21,482.0,476.0,480.0,15354,7352798.8,3
2026-05-21,33,CHDC,2265.0,-0.91,2299.9,2260.0,2299.9,7597,17300149.3,3
2026-05-21,34,CHL,288.2,-1.6,295.0,288.2,292.0,20581,6011210.3,3
2026-05-21,35,CIT,1766.5,-0.2,1774.0,1755.0,1770.0,2105,3714556.2,3
2026-05-21,36,CITY,374.9,-3.8,409.1,366.0,409.1,157877,59086867.7,3
2026-05-21,37,CKHL,669.5,-0.07,669.5,655.0,655.0,2125,1408460.0,3
2026-05-21,38,CLI,454.0,-0.11,456.0,452.2,452.2,3535,1604542.2,3
2026-05-21,39,CMF2,9.89,-0.7,9.89,9.72,9.72,2050,19951.0,3
2026-05-21,40,CORBL,2049.9,2.75,2091.9,1897.0,1897.0,19991,40662156.6,3
2026-05-21,41,CREST,1148.0,-0.17,1179.0,1140.0,1150.0,5660,6499678.7,3
2026-05-21,42,CSY,9.28,-0.22,9.4,9.06,9.06,14200,131569.0,3
2026-05-21,43,CYCL,1487.0,-0.33,1514.9,1451.0,1491.0,482,709234.9,3
2026-05-21,44,CZBIL,204.0,-0.68,211.9,195.2,195.2,15250,3125009.3,3
2026-05-21,45,DDBL,858.0,-0.23,860.0,846.0,860.0,3103,2637299.3,3
2026-05-21,46,DHEL,630.0,-2.01,648.9,623.0,641.0,23497,14794247.4,3
2026-05-21,47,DHPL,300.0,-1.25,303.5,295.0,303.5,5027,1490918.9,3
2026-05-21,48,DLBS,1280.0,0.78,1280.0,1265.5,1270.1,254,321764.5,3
2026-05-21,49,DOLTI,349.0,0.29,361.0,331.0,331.0,37679,13262115.5,3
2026-05-21,50,DORDI,275.0,-1.08,278.0,274.2,278.0,21640,5960761.1,3
2026-05-21,51,EBL,709.8,0.38,713.0,706.0,708.0,22369,15838674.1,3
2026-05-21,52,EBLD85,1200.0,3.9,1205.0,1170.0,1170.0,554,660117.0,3
2026-05-21,53,EBLD86,1081.1,0.1,1082.0,1080.0,1080.0,55,59455.5,3
2026-05-21,54,EBLD91,1089.9,1.39,1089.9,1075.0,1085.1,100,108497.5,3
2026-05-21,55,EBLEB89,1080.0,-0.46,1080.0,1080.0,1080.0,35,37800.0,3
2026-05-21,56,EDBL,579.9,-0.36,588.0,576.2,582.0,5795,3377005.0,3
2026-05-21,57,EHPL,386.1,-1.73,397.7,375.0,375.0,10542,4109319.4,3
2026-05-21,58,ENL,899.0,0.45,939.0,885.0,939.0,400,356847.0,3
2026-05-21,59,FMDBL,792.0,-1.49,807.0,779.9,807.0,150059,117549338.8,3
2026-05-21,60,FOWAD,1046.0,-0.66,1069.9,1046.0,1064.0,2516,2637842.8,3
2026-05-21,61,GBBD85,1120.0,1.16,1120.0,1100.0,1100.0,1371,1529310.0,3
2026-05-21,62,GBBL,419.0,-0.71,434.0,418.5,434.0,12941,5440169.9,3
2026-05-21,63,GBILD86/87,1080.1,-0.45,1114.0,1080.1,1113.0,85,94301.0,3
2026-05-21,64,GBIME,235.2,-0.88,240.8,235.0,240.0,51944,12252504.1,3
2026-05-21,65,GBIMESY2,9.55,-0.52,9.69,9.4,9.6,2150,20632.5,3
2026-05-21,66,GBLBS,770.9,-0.79,791.0,767.5,791.0,2501,1924387.0,3
2026-05-21,67,GCIL,416.1,-1.61,425.0,415.1,419.4,7057,2953693.1,3
2026-05-21,68,GFCL,628.0,0.0,644.5,627.0,644.5,3111,1954966.5,3
2026-05-21,69,GHL,237.0,-1.66,243.5,236.0,243.0,34948,8334900.6,3
2026-05-21,70,GIBF1,11.0,2.14,11.15,10.6,10.6,1900,20854.0,3
2026-05-21,71,GILB,1125.0,0.9,1125.0,1096.0,1096.1,680,752440.0,3
2026-05-21,72,GLBSL,1791.0,0.59,1791.0,1761.6,1780.5,65,115340.5,3
2026-05-21,73,GLH,269.0,-0.74,273.7,268.0,271.0,11581,3123333.4,3
2026-05-21,74,GMFBS,1299.0,-1.88,1319.9,1272.0,1292.0,1793,2296444.0,3
2026-05-21,75,GMFIL,468.0,0.67,469.0,460.0,465.0,3022,1406329.0,3
2026-05-21,76,GMLI,1274.0,-0.86,1280.0,1260.0,1271.1,698,883249.0,3
2026-05-21,77,GRDBL,1095.0,1.01,1164.0,1037.9,1037.9,28761,31599275.5,3
2026-05-21,78,GSY,10.0,1.01,10.0,9.62,9.62,4220,41762.0,3
2026-05-21,79,GUFL,530.0,-0.56,540.0,525.4,540.0,3858,2040781.3,3
2026-05-21,80,GVL,490.0,-0.51,496.0,488.0,492.0,8346,4088918.8,3
2026-05-21,81,H8020,12.14,2.45,12.14,11.72,11.72,4400,52820.0,3
2026-05-21,82,HATHY,799.9,-0.37,814.0,795.0,814.0,3795,3049001.7,3
2026-05-21,83,HBL,204.8,0.64,204.8,202.1,203.6,27662,5625362.3,3
2026-05-21,84,HBLD86,1190.0,2.94,1190.0,1180.0,1185.0,260,308225.0,3
2026-05-21,85,HDHPC,227.7,-0.13,239.4,224.2,239.4,265663,60420527.8,3
2026-05-21,86,HDL,1161.0,0.0,1171.0,1160.0,1162.0,21877,25432913.5,3
2026-05-21,87,HEI,531.8,0.17,537.0,528.0,532.0,4946,2618596.6,3
2026-05-21,88,HFIN,960.0,-1.64,989.0,955.0,970.0,49850,48256106.5,3
2026-05-21,89,HHL,369.4,-1.04,372.4,366.0,372.1,21519,7927101.8,3
2026-05-21,90,HIDCL,269.7,-0.85,274.0,268.6,272.0,45794,12354620.3,3
2026-05-21,91,HIDCLP,206.0,-0.48,209.0,205.0,205.0,62866,12965207.6,3
2026-05-21,92,HIMSTAR,880.0,-2.0,900.0,873.0,898.0,3076,2725597.8,3
2026-05-21,93,HLBSL,880.0,-1.57,894.0,880.0,894.0,1115,983551.9,3
2026-05-21,94,HLI,337.0,-1.03,342.5,336.5,341.0,22149,7496025.4,3
2026-05-21,95,HLICF,8.99,-0.55,8.99,8.85,8.9,24820,221524.8,3
2026-05-21,96,HPPL,377.9,-0.81,381.9,377.2,380.2,26175,9922485.5,3
2026-05-21,97,HRL,640.0,-0.78,660.0,631.09,660.0,45270,29053735.9,3
2026-05-21,98,HURJA,257.4,0.16,258.9,254.6,254.7,65868,16931237.2,3
2026-05-21,99,ICFC,631.4,0.57,635.0,624.5,635.0,6384,4002688.6,3
